,accident_grave_right,nb_accident,annee,densité_dep_pop,agg_in,circ_2,choc_impact_Arriere,catv_poids_B: 0.15-1.5T,obs,presence_pers_agee,lum_jour,catv_poids_E: >7.5T,atm_précipitations,int_out,nbv_0_à_4,plan_1.0,presence_ado,int_giratoire-place,prof_1,prof_3,plan_4.0,prof_4,atm_contrast_lum-autre,choc_impact_Multiple,infra_aménagement,atm_perturb_air,Num_Acc,lat,long,accident_grave,predict_RF,predict_GBC
0,0.0311284046692607,257,2021,20720,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,202100028323,48.861587,2.319335,0,0,0
1,0.0809523809523809,210,2021,20720,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,202100039610,48.854343,2.371464,0,0,0
2,0.0610687022900763,262,2021,20720,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,202100022297,48.892711,2.359738,0,0,0
3,0.0459183673469387,196,2021,20720,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,202100037608,48.887331,2.367062,0,0,0
4,0.1025641025641025,156,2021,20720,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,202100030217,48.823808,2.309054,0,0,0
5,0.0334728033472803,239,2021,20720,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,202100021298,48.851775,2.313849,0,0,0
6,0.0421940928270042,237,2021,20720,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,202100037451,48.876196,2.296801,0,0,0
7,0.0594900849858356,353,2021,20720,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,202100008264,48.868856,2.314638,0,0,0
8,0.0711111111111111,225,2021,20720,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,202100014195,48.900802,2.369807,0,0,0
9,0.0588235294117647,238,2021,20720,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,202100002788,48.894171,2.332709,0,0,0
